"","Actor1CountryCode","Actor2CountryCode","AvgTone","NumArticles","SQLDATE","Year","Actor1Geo_Lat","Actor1Geo_Long","ActionGeo_CountryCode","EventCode","EventRootCode","Actor1Geo_CountryCode","Actor2Geo_CountryCode","SOURCEURL"
"156","SYR",NA,"-7.6","8","20160520","2016","35","38","SY","193","19","SY","SY","http://www.hurriyetdailynews.com/syrian-girl-shot-by-police-dies-in-turkey.aspx?pageID=238&nID=99442&NewsCatID=341"
"157","IRQ","IRN","-1.98027902692088","2","20160520","2016","35","38","SY","190","19","SY","SY","http://www.theguardian.com/film/2016/may/20/peshmerga-review-bernard-henri-levy-cannes-2016"
"158",NA,NA,"-10.6841208800857","20","20160520","2016","35","38","SY","190","19","SY","SY","http://www.islamicinvitationturkey.com/2016/05/20/large-number-of-isil-terrorists-killed-in-different-parts-of-deir-ezzur/"
"159","PSE","ISR","-2.61058738216099","2","20160520","2016","35","38","SY","203","20","SY","SY","http://english.palinfo.com/site/pages/details.aspx?itemid=78664"
"160","SYR","EUR","-4.35393258426967","6","20160520","2016","35","38","SY","073","07","SY","TU","http://securityassistance.org/content/%E2%80%98shortsighted%E2%80%99-us-embrace"
"161","SYR","TUR","-2.74621839522227","90","20160520","2016","35","38","SY","192","19","SY","TU","http://news.trust.org/item/20160520135200-yz3pu"
"162","IRN","TUR","-1.98027902692088","4","20160520","2016","35","38","SY","190","19","SY","TU","http://www.theguardian.com/film/2016/may/20/peshmerga-review-bernard-henri-levy-cannes-2016"
"163","TUR","SYR","-3.13253012048192","1","20160520","2016","35","38","SY","193","19","SY","TU","https://www.amnesty.org.uk/press-releases/syrian-national-wins-appeal-against-decision-forcibly-return-him-turkey-highlights"
"164",NA,"AUS","-3.05602716468591","2","20160520","2016","35","38","SY","193","19","SY","US","http://www.news.com.au/world/brekkie-wrap-jonathan-lowe-fired-from-phoenix-tv-station-after-defecating-on-someones-front-lawn/news-story/c66cd0f002fc1a4597b0a6fb73e23f54"
"165","CAN","SYR","0.71942446043166","1","20160520","2016","35","38","SY","073","07","SY","CA","http://www.kenoraonline.com/local/17133-kenora-welcomes-the-al-masri-family"
"166","SYR","ISR","-4.77787091366303","1","20160520","2016","35","38","SY","190","19","SY","IS","http://www.counterpunch.org/2016/05/20/israel-and-saudi-arabia-strange-bedfellows-in-the-new-middle-east/"
"167","SYR","IRQ","-4.2016806722689","8","20160520","2016","35","38","SY","190","19","SY","IZ","http://www.thestar.com.my/news/regional/2016/05/20/is-arrest-safety-expert-vip/"
"168","SYR","IRQ","-3.22976287816843","3","20160520","2016","35","38","SY","190","19","SY","IZ","http://www.telegraph.co.uk/men/thinking-man/why-this-british-man-left-behind-his-family-to-fight-isil-in-ira/"
"169","IRN","IRQ","-1.98027902692088","4","20160520","2016","35","38","SY","190","19","SY","IZ","http://www.theguardian.com/film/2016/may/20/peshmerga-review-bernard-henri-levy-cannes-2016"
"170","USA",NA,"-3.67504835589942","1","20160520","2016","35","38","SY","190","19","SY","IZ","http://thevillagessuntimes.com/2016/05/20/us-says-iraqi-forces-have-retaken-western-town-of-rutba/"
"171","SYR","LBN","-5.2238427685998","3","20160520","2016","35","38","SY","190","19","SY","LE","http://www.bbc.co.uk/news/world-middle-east-36335163"
"172",NA,"LBY","-6.02636534839924","2","20160520","2016","35","38","SY","190","19","SY","LY","http://news.xinhuanet.com/english/2016-05/21/c_135376302.htm"
"173",NA,"GRC","-4.17690417690417","1","20160520","2016","35","38","SY","192","19","SY","MK","http://www.dailymail.co.uk/wires/ap/article-3600676/Refugees-tell-pushed-Greece-Balkans.html"
"174","SYR","TUR","0","4","20160520","2016","35","38","SY","190","19","SY","TU","http://www.liveleak.com/view?i=7a4_1463689676"
"175","SYR",NA,"-1.00544616673649","1","20160520","2016","35","38","SY","073","07","SY","TU","http://www.dailymail.co.uk/wires/ap/article-3600756/Innovative-tools-offer-way-forward-time-aid-crisis.html"
"176","DEU","TUR","-1.57819225251076","2","20160520","2016","35","38","SY","194","19","SY","TU","http://www.thenews.com.pk/print/121305-Refugee-integration-in-Turkey"
"177",NA,"USA","-3.1413612565445","1","20160520","2016","35","38","SY","190","19","SY","US","http://www.breitbart.com/author/katie-gorka/"
"178","SYR","USA","-4.57516339869281","6","20160520","2016","35","38","SY","073","07","SY","US","http://www.sandiegouniontribune.com/news/2016/may/17/barack-obama-immigration/"
"179","SYR","USA","-4.84933691455431","20","20160520","2016","35","38","SY","073","07","SY","US","http://www.mysanantonio.com/opinion/commentary/article/Obama-s-anti-immigration-legacy-grows-7748756.php"
"180","SYR","USA","-4.57516339869281","2","20160520","2016","35","38","SY","073","07","SY","US","http://www.sandiegouniontribune.com/news/2016/may/17/barack-obama-immigration/"
"181",NA,NA,"0","2","20160520","2016","35","38","SY","073","07","SY","US","http://www.pendletontimespost.com/view/story/4adfbce18fd54a4e99eab44f86e08960/EU--Turkey-Humanitarian-Summit/"
"182","SYR","USA","-6.84039087947882","2","20160520","2016","35","38","SY","190","19","SY","US","http://nbc4i.com/2016/05/19/middle-school-friend-denounces-supposed-isis-recruits-actions/"
"183",NA,NA,"-6.11620795107033","10","20160520","2016","39","35","SY","190","19","TU",NA,"http://bianet.org/english/diger/174986-hrw-turkey-should-open-borders-to-refugees"
"184","TUR","IRN","-1.98027902692088","4","20160520","2016","39","35","SY","190","19","TU","SY","http://www.theguardian.com/film/2016/may/20/peshmerga-review-bernard-henri-levy-cannes-2016"
"185","GRC",NA,"-4.52876376988984","2","20160520","2016","39","35","SY","0233","02","TU","SY","http://www.theguardian.com/world/2016/may/20/syrian-refugee-wins-appeal-against-forced-return-to-turkey"
"186",NA,"SYR","-6.11620795107033","6","20160520","2016","39","35","SY","193","19","TU","SY","http://bianet.org/english/diger/174986-hrw-turkey-should-open-borders-to-refugees"
"187",NA,"SYR","-6.11620795107033","4","20160520","2016","39","35","SY","193","19","TU","SY","http://bianet.org/english/diger/174986-hrw-turkey-should-open-borders-to-refugees"
"188",NA,"USA","-3.1413612565445","1","20160520","2016","39","35","SY","190","19","TU","US","http://www.breitbart.com/author/katie-gorka/"
"189","TKM","SYR","-0.98522167487685","4","20160520","2016","40","60","SY","190","19","TX","SY","http://sputniknews.com/middleeast/20160520/1039997232/retaking-raqqa-syria.html"
"190","USA",NA,"-4.59873760144274","4","20160520","2016","38","-97","SY","190","19","US","SY","http://wpjljr.com/the-debate-on-syria-to-bomb-or-not-to-bomb-cnn/"
"191","USA",NA,"-4.59873760144274","6","20160520","2016","38","-97","SY","190","19","US","SY","http://wpjljr.com/the-debate-on-syria-to-bomb-or-not-to-bomb-cnn/"
"192",NA,"AFG","-5.80300424434961","16","20160520","2016","15","48","SY","190","19","YM","AF","http://indiablooms.com/ibns_new/world-details/F/6806/four-schools-or-hospitals-in-crisis-zones-attacked-or-occupied-every-day-ndash-unicef.html"
"193","AFG",NA,"-6.00818818088498","13","20160520","2016","36.729","68.857","SY","195","19","AF","AF","http://www.npr.org/sections/thetwo-way/2016/05/20/478838525/doctors-without-borders-suspends-work-in-parts-of-central-african-republic"
"194",NA,"SYR","-4.4891640866873","2","20160520","2016","48.2","16.3667","SY","073","07","AU","AU","http://www.dailyastorian.com/activists-airstrike-in-central-syria-kills-at-least-12-da-ap-webfeeds-news-nation-world671f9312574a4a2780d603e42c0edc1c"
"195",NA,"SYR","-4.4891640866873","2","20160520","2016","48.2","16.3667","SY","073","07","AU","AU","http://www.dailyastorian.com/activists-airstrike-in-central-syria-kills-at-least-12-da-ap-webfeeds-news-nation-world671f9312574a4a2780d603e42c0edc1c"
"196","GBR","SYR","-4.4891640866873","2","20160520","2016","48.2","16.3667","SY","190","19","AU","AU","http://www.dailyastorian.com/activists-airstrike-in-central-syria-kills-at-least-12-da-ap-webfeeds-news-nation-world671f9312574a4a2780d603e42c0edc1c"
"197",NA,NA,"-7.24832214765101","2","20160520","2016","50.9191","4.94619","SY","190","19","BE",NA,"http://jpupdates.com/2016/05/20/paris-attacks-suspect-abdeslam-told-french-judges-nothing/"
"198","CAN","SYR","0.17461362888728","8","20160520","2016","49.7667","-94.4667","SY","073","07","CA","CA","http://www.kenoraonline.com/local/17133-kenora-welcomes-the-al-masri-family"
"199","SYR","SYR","-11.0236220472441","1","20160520","2016","30.05","31.25","SY","192","19","EG","EG","https://www.newsghana.com.gh/may-19-middle-east-news-summary-at-2400-gmt/"
"200","SYR","SYR","-11.0236220472441","1","20160520","2016","30.05","31.25","SY","192","19","EG","SY","https://www.newsghana.com.gh/may-19-middle-east-news-summary-at-2400-gmt/"
"201","SYR",NA,"-11.0236220472441","2","20160520","2016","30.05","31.25","SY","192","19","EG","SY","https://www.newsghana.com.gh/may-19-middle-east-news-summary-at-2400-gmt/"
"202","SYR","ISR","-3.54295837023915","2","20160520","2016","29.9314","32.5628","SY","190","19","EG","IS","http://auto.howstuffworks.com/fuel-efficiency/fuel-economy/history-oil-crises-quiz.htm"
"203","EGY","ISR","-3.54295837023915","4","20160520","2016","29.9314","32.5628","SY","190","19","EG","IS","http://auto.howstuffworks.com/fuel-efficiency/fuel-economy/history-oil-crises-quiz.htm"
"204",NA,"EGY","-5.41237113402062","1","20160520","2016","31.1453","31.0067","SY","190","19","EG","EG","http://www.bicom.org.uk/news-article/29699/"
"205",NA,NA,"-6.85920577617328","8","20160520","2016","48.8667","2.33333","SY","180","18","FR",NA,"http://circuitwall.com/russia-wants-joint-syria-airstrikes-with-u-s-led-coalition/"
"206",NA,"FRA","-7.22070844686649","4","20160520","2016","49.0366","7.94447","SY","1831","18","FR","SY","http://www.straitstimes.com:80/world/paris-attack-suspect-abdeslam-tight-lipped-in-first-interrogation"
"207","GRC",NA,"-3.39588918677391","2","20160520","2016","40.0833","22.35","SY","0233","02","GR",NA,"http://www.ekathimerini.com/208840/article/ekathimerini/news/refugees-tell-of-being-pushed-back-into-greece-from-balkans"
"208","GRC",NA,"-4.52876376988984","6","20160520","2016","39.1667","26.25","SY","0233","02","GR","SY","http://www.theguardian.com/world/2016/may/20/syrian-refugee-wins-appeal-against-forced-return-to-turkey"
"209","GRC",NA,"-4.52876376988984","2","20160520","2016","39.1667","26.25","SY","0233","02","GR","SY","http://www.theguardian.com/world/2016/may/20/syrian-refugee-wins-appeal-against-forced-return-to-turkey"
"210",NA,"IRN","-2.95845041227141","4","20160520","2016","32.1321","48.2003","SY","192","19","IR","IR","http://news.trust.org/item/20160519101510-jau6g"
"211",NA,"IRN","-7.87096774193551","2","20160520","2016","35.75","51.5148","SY","190","19","IR","IR","http://en.farsnews.com/newstext.aspx?nn=13950231000423"
"212","SAU","YEM","-4.26229508196721","2","20160520","2016","35.75","51.5148","SY","190","19","IR","IR","http://en.farsnews.com/newstext.aspx?nn=13950231000725"
"213","IRN",NA,"-6.41238565401725","17","20160520","2016","35.75","51.5148","SY","190","19","IR","SY","http://en.farsnews.com/newstext.aspx?nn=13950231000476"
"214",NA,"SYR","-5.06563158033206","4","20160520","2016","35.75","51.5148","SY","190","19","IR","SY","http://en.farsnews.com/newstext.aspx?nn=13950231000456"
"215","SYR",NA,"-6.56838340954977","6","20160520","2016","35.75","51.5148","SY","190","19","IR","SY","http://en.farsnews.com/newstext.aspx?nn=13950231000476"
"216","SAU","YEM","-4.26229508196721","1","20160520","2016","35.75","51.5148","SY","190","19","IR","SY","http://en.farsnews.com/newstext.aspx?nn=13950231000725"
"217","SAU","YEM","-4.26229508196721","1","20160520","2016","35.75","51.5148","SY","190","19","IR","SY","http://en.farsnews.com/newstext.aspx?nn=13950231000725"
"218","IRN","SYR","-6.33187772925765","1","20160520","2016","35.75","51.5148","SY","194","19","IR","SY","http://en.farsnews.com/newstext.aspx?nn=13950231000203"
"219","SYR",NA,"-6.33187772925765","2","20160520","2016","35.75","51.5148","SY","190","19","IR","SY","http://en.farsnews.com/newstext.aspx?nn=13950231000203"
"220","SYR",NA,"-7.82422293676313","2","20160520","2016","35.75","51.5148","SY","190","19","IR","SY","http://en.farsnews.com/newstext.aspx?nn=13950231000476"
"221","IRN","SYR","-7.82422293676313","1","20160520","2016","35.75","51.5148","SY","194","19","IR","SY","http://en.farsnews.com/newstext.aspx?nn=13950231000476"
"222","ISR","SYR","-4.77787091366303","1","20160520","2016","31.4167","34.3333","SY","190","19","IS","SY","http://www.counterpunch.org/2016/05/20/israel-and-saudi-arabia-strange-bedfellows-in-the-new-middle-east/"
"223","ISR",NA,"-5.41237113402062","2","20160520","2016","31.7667","35.2333","SY","190","19","IS","SY","http://www.bicom.org.uk/news-article/29699/"
"224","ISR","PSE","-1.83397683397684","1","20160520","2016","31.4167","34.3333","SY","192","19","IS","IS","http://www.middleeasteye.net/news/gaza-pain-nakba-and-yearn-return-still-felt-next-generation-1528933686"
"225","IRQ","SYR","-4.2016806722689","8","20160520","2016","33.0372","40.2859","SY","190","19","IZ","SY","http://www.thestar.com.my/news/regional/2016/05/20/is-arrest-safety-expert-vip/"
"226","IRQ","SYR","-4.2016806722689","2","20160520","2016","33.0372","40.2859","SY","190","19","IZ","IZ","http://www.thestar.com.my/news/regional/2016/05/20/is-arrest-safety-expert-vip/"
"227","SYR","IRQ","-4.2016806722689","2","20160520","2016","33.0372","40.2859","SY","190","19","IZ","IZ","http://www.thestar.com.my/news/regional/2016/05/20/is-arrest-safety-expert-vip/"
"228","IRQ",NA,"-8.32547372031211","12","20160520","2016","33.0372","40.2859","SY","190","19","IZ","SY","http://en.farsnews.com/player.aspx?nn=13950231000611"
"229","IRQ","IRN","-1.98027902692088","4","20160520","2016","32.5312","44.4116","SY","190","19","IZ","SY","http://www.theguardian.com/film/2016/may/20/peshmerga-review-bernard-henri-levy-cannes-2016"
"230","IRQ","SYR","-3.22976287816843","3","20160520","2016","32.5312","44.4116","SY","190","19","IZ","SY","http://www.telegraph.co.uk/men/thinking-man/why-this-british-man-left-behind-his-family-to-fight-isil-in-ira/"
"231","IRQ","SYR","-3.22976287816843","1","20160520","2016","32.5312","44.4116","SY","190","19","IZ","IZ","http://www.telegraph.co.uk/men/thinking-man/why-this-british-man-left-behind-his-family-to-fight-isil-in-ira/"
"232","SYR","IRQ","-3.22976287816843","1","20160520","2016","32.5312","44.4116","SY","190","19","IZ","IZ","http://www.telegraph.co.uk/men/thinking-man/why-this-british-man-left-behind-his-family-to-fight-isil-in-ira/"
"233","IRQ",NA,"-5.70383647703749","48","20160520","2016","32.5312","44.4116","SY","186","18","IZ","IZ","http://www.1490wosh.com/news/isis-fast-facts/"
"234",NA,"IRQ","-1.97530864197531","2","20160520","2016","37","43.25","SY","192","19","IZ","SY","http://ekurd.net/iraqi-kurdistan-news-in-brief-may-20-2016-2016-05-20"
"235","SYR","IRQ","-5.70383647703749","16","20160520","2016","34.6158","43.6786","SY","192","19","IZ","SY","http://www.1490wosh.com/news/isis-fast-facts/"
"236","JPN","SYR","-1.82648401826484","8","20160520","2016","35.685","139.751","SY","0333","03","JA","SY","http://www.japantimes.co.jp/news/2016/05/20/national/japan-take-150-syrians-exchange-students-criticism-harsh-refugee-policy/"
"237","SYR",NA,"-6.85579196217494","3","20160520","2016","33.8719","35.5097","SY","190","19","LE","SY","http://investmentunderground.com/2016/05/a-look-at-past-killings-of-hezbollah-figures/"
"238","LBN","SYR","-5.91435262816643","9","20160520","2016","33.8719","35.5097","SY","190","19","LE","SY","http://ecommerce-journal.com/2016/05/hezbollah-military-leader-killed-in-syria/"
"239","LBN","SYR","-5.7012542759407","2","20160520","2016","33.8719","35.5097","SY","190","19","LE","SY","http://www.thenational.ae/world/middle-east/nasrallah-vows-to-expand-hizbollahs-presence-in-syria"
"240",NA,"SYR","-6.85579196217494","5","20160520","2016","33.8719","35.5097","SY","193","19","LE","SY","http://investmentunderground.com/2016/05/a-look-at-past-killings-of-hezbollah-figures/"
"241","SYR","LBN","-6.66666666666667","2","20160520","2016","33.8719","35.5097","SY","190","19","LE","SY","http://leadercall.com/2016/05/hezbollah-accuses-islamist-extremists-of-killing-commander/"
"242","LBY",NA,"-6.02636534839924","2","20160520","2016","31.2089","16.5887","SY","190","19","LY","SY","http://news.xinhuanet.com/english/2016-05/21/c_135376302.htm"
"243",NA,"LBY","-5.97614563716258","18","20160520","2016","31.2089","16.5887","SY","190","19","LY","LY","http://news.xinhuanet.com/english/2016-05/21/c_135376302.htm"
"244","LBY",NA,"-5.97614563716258","20","20160520","2016","31.2089","16.5887","SY","190","19","LY","LY","http://news.xinhuanet.com/english/2016-05/21/c_135376302.htm"
"245","MKD",NA,"-3.32765887948988","73","20160520","2016","42","21.4333","SY","0233","02","MK",NA,"http://www.seattletimes.com/nation-world/refugees-tell-of-being-pushed-back-into-greece-from-balkans/"
"246","RUS","SYR","-2.10084033613445","4","20160520","2016","43.5992","39.7257","SY","192","19","RS","SY","http://www.businessinsider.com/r-russia-proposes-to-us-coalition-forces-joint-strikes-in-syria-from-may-25-2016-5"
"247",NA,NA,"-7.24832214765101","6","20160520","2016","55.7522","37.6156","SY","190","19","RS",NA,"http://jpupdates.com/2016/05/20/paris-attacks-suspect-abdeslam-told-french-judges-nothing/"
